,date,rmse,mae
0,2023-07-05,35.82,20.6
1,2023-07-06,38.86,18.93
2,2023-07-07,31.53,18.6
3,2023-07-08,32.73,18.06
4,2023-07-09,28.54,16.31
5,2023-07-10,34.37,19.0
6,2023-07-11,48.82,24.91
7,2023-07-12,30.46,18.48
8,2023-07-13,32.83,18.69
9,2023-07-14,40.5,20.65
10,2023-07-17,33.46,22.1
11,2023-07-18,27.87,16.07
12,2023-07-19,35.41,18.49
13,2023-07-20,25.78,16.14
14,2023-07-21,26.71,16.11
15,2023-07-22,32.3,18.42
16,2023-07-23,30.21,15.6
17,2023-07-24,93.36,19.23
18,2023-07-25,31.03,16.28
19,2023-07-26,44.6,19.58
20,2023-07-27,36.91,20.42
21,2023-07-28,48.33,24.27
22,2023-07-29,42.8,24.66
23,2023-07-30,36.1,20.8
24,2023-07-31,44.99,24.18
25,2023-08-01,46.03,24.29
26,2023-08-02,45.69,19.65
27,2023-08-03,32.75,19.2
28,2023-08-04,31.84,18.91
29,2023-08-05,42.71,22.23
30,2023-08-06,24.44,16.74
31,2023-08-07,28.95,17.61
32,2023-08-08,35.66,19.65
33,2023-08-09,36.32,19.97
34,2023-08-10,37.34,20.93
35,2023-08-11,31.99,18.97
36,2023-08-12,40.7,20.67
37,2023-08-13,30.34,17.97
38,2023-08-14,37.17,19.5
39,2023-08-15,34.01,19.34
40,2023-08-16,31.59,19.65
41,2023-08-17,35.18,21.15
42,2023-08-18,38.22,20.85
43,2023-08-19,46.09,22.35
44,2023-08-20,22.82,14.9
45,2023-08-21,36.14,20.16
46,2023-08-22,25.92,16.81
47,2023-08-23,25.61,16.56
48,2023-08-24,30.85,18.73
49,2023-08-25,39.81,20.84
50,2023-08-26,32.43,19.37
51,2023-08-27,28.57,16.36
52,2023-08-28,30.11,17.47
53,2023-08-29,33.55,18.65
54,2023-08-30,36.28,18.24
55,2023-08-31,30.75,17.59
56,2023-09-01,35.96,18.71
57,2023-09-02,27.83,16.74
58,2023-09-03,32.45,18.17
59,2023-09-04,26.47,16.05
60,2023-09-05,33.14,20.16
61,2023-09-06,33.94,20.56
62,2023-09-07,31.18,18.03
63,2023-09-08,40.05,21.15
64,2023-09-09,32.22,19.09
65,2023-09-10,30.75,17.54
66,2023-09-11,32.83,19.59
67,2023-09-12,33.11,19.28
68,2023-09-13,39.49,21.87
69,2023-09-14,39.08,22.92
70,2023-09-15,36.97,21.88
71,2023-09-16,27.56,17.95
72,2023-09-17,27.47,17.23
73,2023-09-18,33.37,21.29
74,2023-09-19,36.22,22.98
75,2023-09-20,40.31,24.51
76,2023-09-21,33.76,21.97
77,2023-09-22,52.0,26.85
78,2023-09-23,40.94,22.2
79,2023-09-24,45.3,23.22
80,2023-09-25,37.72,22.19
81,2023-09-26,60.4,29.49
82,2023-09-27,45.09,24.72
83,2023-09-28,39.41,22.28
84,2023-09-29,33.25,19.68
85,2023-09-30,33.81,20.03
86,2023-10-01,34.57,20.13
87,2023-10-02,32.27,19.34
88,2023-10-03,25.72,17.13
89,2023-10-04,55.68,27.37
90,2023-10-05,36.23,21.38
91,2023-10-06,36.57,22.61
92,2023-10-07,41.21,21.51
93,2023-10-08,30.3,18.98
94,2023-10-09,28.73,17.65
95,2023-10-10,32.24,17.48
96,2023-10-11,33.44,19.29
97,2023-10-12,28.23,17.95
98,2023-10-13,34.98,20.96
99,2023-10-14,32.59,19.37
100,2023-10-15,32.46,18.32
101,2023-10-16,35.57,21.94
102,2023-10-17,32.56,19.6
103,2023-10-18,33.26,20.21
104,2023-10-19,38.41,21.67
105,2023-10-20,34.1,20.31
106,2023-10-21,37.62,20.21
107,2023-10-22,28.0,17.58
108,2023-10-23,39.12,19.67
109,2023-10-24,38.49,19.9
110,2023-10-25,33.32,18.62
111,2023-10-26,35.31,20.83
112,2023-10-27,33.37,18.67
113,2023-10-28,32.61,19.58
114,2023-10-29,38.11,19.49
115,2023-10-30,39.72,21.11
116,2023-10-31,33.41,20.19
117,2023-11-01,49.98,23.54
118,2023-11-02,36.67,21.11
119,2023-11-03,39.62,22.06
120,2023-11-04,27.33,17.83
121,2023-11-05,26.22,16.71
